Returned,Sales,Profit,State,Sub-Category
0,239.96999999999997,86.38919999999999,Washington,Accessories
0,116.28,56.977199999999996,California,Paper
0,11.96,5.8604,California,Paper
0,141.4,38.178,Indiana,Storage
0,494.97,148.49099999999996,Virginia,Phones
0,1586.6899999999998,412.5394,Michigan,Chairs
0,27.88,3.903200000000002,California,Accessories
0,389.97,132.58980000000003,Washington,Accessories
0,503.96000000000004,50.396000000000015,California,Phones
0,173.94,50.44259999999998,Virginia,Phones
0,110.352,8.276399999999995,California,Phones
0,535.41,160.62299999999993,Michigan,Storage
0,29.900000000000002,5.0829999999999975,Delaware,Storage
0,28.900000000000002,14.161000000000001,New York,Paper
0,79.78,29.5186,Indiana,Accessories
0,132.52,54.333200000000005,Washington,Accessories
0,211.168,23.756399999999985,California,Phones
0,9.24,4.4352,California,Furnishings
0,668.16,75.16799999999992,California,Phones
0,61.68,16.653600000000004,Virginia,Storage
0,43.13,14.664200000000001,Washington,Furnishings
0,39.92,11.177600000000002,Virginia,Furnishings
0,17.48,4.5448,California,Appliances
0,79.14,36.404399999999995,California,Paper
0,25.92,12.441600000000001,California,Paper
0,12.96,6.2208000000000006,New York,Paper
0,843.9,371.31600000000003,New York,Accessories
0,90.801,14.1246,New York,Chairs
0,37.68,15.825600000000001,California,Furnishings
0,107.88,10.787999999999997,California,Phones
0,19.75,5.135000000000001,Indiana,Appliances
0,354.90000000000003,17.744999999999962,California,Storage
0,193.95000000000002,9.697499999999984,Kentucky,Storage
0,29.900000000000002,13.454999999999998,Virginia,Paper
0,135.29999999999998,37.88399999999999,New York,Furnishings
0,601.536,0.0,California,Chairs
0,362.13599999999997,-54.32039999999998,California,Chairs
0,108.96000000000001,32.68799999999999,Washington,Accessories
0,101.34,8.107199999999992,New York,Accessories
0,169.68,45.8136,Washington,Storage
0,361.764,68.3332,New York,Chairs
0,21.6,9.936,New York,Paper
0,39.88,11.166400000000003,California,Furnishings
0,1325.76,149.1479999999999,California,Chairs
0,327.99600000000004,54.66600000000001,New York,Chairs
0,46.51,1.8603999999999985,Washington,Storage
0,32.400000000000006,15.552000000000001,California,Paper
0,68.52,31.519199999999998,New York,Paper
0,45.839999999999996,15.5856,Massachusetts,Furnishings
0,19.44,9.3312,California,Paper
0,9.82,3.2405999999999997,Massachusetts,Furnishings
0,12.96,6.2208000000000006,California,Paper
0,293.52,76.3152,New York,Appliances
0,52.56,18.396,New York,Appliances
0,10.56,5.0688,California,Paper
0,22.830000000000002,10.7301,California,Paper
0,599.292,93.22319999999998,New York,Chairs
0,12.84,5.777999999999999,California,Paper
0,7.38,2.140199999999999,New York,Furnishings
0,34.769999999999996,11.474099999999996,New York,Accessories
0,79.98,26.3934,Washington,Accessories
0,129.45,46.602,California,Accessories
0,145.9,62.736999999999995,California,Furnishings
0,25.68,11.555999999999997,New York,Paper
0,1424.9,356.225,Indiana,Chairs
0,783.96,219.50880000000006,New York,Phones
0,186.54,50.36580000000001,California,Storage
0,485.88,19.43519999999998,Washington,Storage
0,113.82,53.49539999999999,California,Paper
0,74.95,36.725500000000004,New York,Phones
0,885.528,-99.62190000000007,California,Chairs
0,48.72,7.308,California,Storage
0,149.95,31.489499999999992,California,Accessories
0,7.61,3.5766999999999998,California,Paper
0,89.94999999999999,43.175999999999995,New York,Phones
0,160.776,10.048500000000004,California,Phones
0,31.983999999999998,-7.9959999999999996,California,Phones
0,159.75,11.182499999999997,Indiana,Accessories
0,289.24,26.03160000000001,California,Furnishings
0,214.89999999999998,62.32099999999997,Kentucky,Appliances
0,199.98,53.99459999999999,New York,Phones
0,39.96000000000001,12.986999999999995,California,Phones
0,41.86,20.511400000000002,New York,Paper
0,37.68,10.5504,Indiana,Appliances
0,159.98,47.993999999999986,California,Accessories
0,55.76,7.806400000000004,California,Accessories
0,246.38400000000001,27.718199999999968,Washington,Phones
0,58.199999999999996,28.517999999999994,California,Furnishings
0,40.74,0.4073999999999991,New York,Storage
0,142.86,41.42939999999999,California,Storage
0,271.96,27.195999999999998,California,Phones
0,235.95000000000002,77.86349999999999,New York,Appliances
0,376.74,71.16199999999998,Michigan,Appliances
0,299.94,128.97420000000002,California,Accessories
0,151.96,36.4704,Virginia,Accessories
0,43.92,11.858400000000003,California,Appliances
0,163.96,80.3404,California,Paper
0,450.04,58.5052,Virginia,Storage
0,428.40000000000003,89.964,Washington,Accessories
0,83.98400000000001,31.494,California,Phones
0,207.18400000000003,25.897999999999982,California,Chairs
0,110.96,53.260799999999996,New York,Paper
0,123.92,55.763999999999996,Washington,Paper
0,8.96,4.3904000000000005,New York,Paper
0,229.94,6.898200000000003,Michigan,Storage
0,62.64999999999999,28.818999999999996,California,Paper
0,79.96,-17.991000000000003,Washington,Phones
0,86.352,8.635200000000001,Washington,Phones
0,60.69,16.386300000000002,Indiana,Appliances
0,12.96,6.2208000000000006,California,Paper
0,25.92,12.441600000000001,New York,Paper
0,239.96,115.1808,California,Accessories
0,271.764,48.31360000000001,New York,Chairs
0,47.9,22.991999999999997,California,Paper
0,161.568,-8.078399999999995,California,Chairs
0,225.29600000000002,22.529599999999995,California,Chairs
0,17.94,8.790600000000001,California,Paper
0,811.28,24.33839999999998,California,Storage
0,14.56,6.2608000000000015,New York,Furnishings
0,136.26,5.450399999999991,Washington,Storage
0,428.68,0.0,New York,Storage
0,32.48,4.872,Indiana,Storage
0,158.28,72.80879999999999,Indiana,Paper
0,12.96,6.2208000000000006,California,Paper
0,63.769999999999996,28.696499999999993,Indiana,Paper
0,310.12,80.6312,Washington,Storage
0,226.56,63.436800000000005,California,Storage
0,842.72,202.25279999999998,California,Furnishings
0,160.32,44.8896,New York,Appliances
0,1403.9200000000003,70.19600000000003,California,Chairs
0,73.28,21.251199999999997,Washington,Appliances
0,353.88,17.69399999999999,Washington,Storage
0,14.9,7.151999999999999,California,Paper
0,526.45,31.58699999999996,Indiana,Furnishings
0,286.93,140.5957,California,Paper
0,99.98,7.9983999999999895,New York,Accessories
0,1925.88,539.2464,Indiana,Chairs
0,79.14,36.404399999999995,Kentucky,Paper
0,21.400000000000002,10.058,Washington,Paper
0,129.39000000000001,54.34380000000001,California,Furnishings
0,2249.91,517.4793000000001,Kentucky,Accessories
0,19.76,8.2992,California,Furnishings
0,83.56,1.671199999999999,New York,Storage
0,445.96000000000004,55.74499999999995,California,Phones
0,671.93,20.157899999999998,California,Storage
0,88.4,11.492000000000004,New York,Accessories
0,119.94,23.987999999999996,California,Furnishings
0,41.86,18.837,Washington,Paper
0,114.52,11.451999999999995,Michigan,Accessories
0,13.96,6.7008,New York,Furnishings
0,60.81,17.0268,California,Appliances
0,14.82,6.224400000000001,California,Furnishings
0,67.84,18.3168,California,Appliances
0,1.98,0.891,Indiana,Accessories
0,100.0,21.0,California,Accessories
0,20.04,9.6192,New York,Paper
0,89.97,18.893699999999995,New York,Accessories
0,44.75,20.584999999999994,New York,Paper
0,35.88,16.146,Indiana,Paper
0,384.174,29.88019999999998,New York,Chairs
0,189.7,91.05599999999998,Massachusetts,Paper
0,226.56,63.436800000000005,Delaware,Storage
0,33.9,2.033999999999999,Washington,Accessories
0,9.99,4.5954,New York,Phones
0,725.84,210.4935999999999,California,Storage
0,37.52,18.009600000000002,California,Paper
0,36.839999999999996,10.315199999999999,Virginia,Storage
0,99.39000000000001,40.749900000000004,California,Accessories
0,51.449999999999996,13.891499999999999,California,Storage
0,99.98,3.9991999999999877,New York,Phones
0,61.0,25.620000000000005,Kentucky,Furnishings
0,479.97600000000006,161.9919,California,Copiers
0,11.36,5.225599999999999,New York,Paper
0,291.1,75.686,Delaware,Chairs
0,24.849999999999998,7.703499999999998,Washington,Furnishings
0,444.76800000000003,44.476800000000026,California,Phones
0,61.96,27.881999999999998,California,Paper
0,180.98,47.0548,Michigan,Chairs
0,42.624,4.262399999999998,Washington,Chairs
0,45.96,13.787999999999997,New York,Appliances
0,1704.56,511.368,New York,Appliances
0,22.830000000000002,10.7301,California,Paper
0,110.96,53.260799999999996,New York,Paper
0,90.24,41.51039999999999,California,Paper
0,775.7280000000001,58.17960000000002,California,Phones
0,146.73,2.934600000000003,Virginia,Storage
0,177.0,30.089999999999982,Washington,Accessories
0,2104.5499999999997,694.5014999999999,Virginia,Appliances
0,60.84,19.468799999999998,Virginia,Furnishings
0,19.44,9.3312,California,Paper
0,101.94,30.581999999999987,Washington,Furnishings
0,167.97,40.31280000000001,California,Accessories
0,104.85,50.327999999999996,California,Paper
0,572.1600000000001,35.75999999999996,California,Chairs
0,18.54,8.713799999999999,New York,Paper
0,717.72,71.77200000000002,California,Chairs
0,41.6,14.143999999999998,California,Furnishings
0,11.36,5.225599999999999,New York,Paper
0,323.1,61.38900000000001,California,Storage
0,419.4,201.31199999999998,New York,Paper
0,173.65600000000003,17.365599999999993,California,Phones
0,61.929,23.395400000000002,Michigan,Appliances
0,2676.672,267.6672000000001,California,Chairs
0,30.839999999999996,6.1679999999999975,New York,Accessories
0,105.96,29.668800000000005,California,Appliances
0,67.8,1.3559999999999945,New York,Phones
0,70.94999999999999,20.575499999999998,New York,Storage
0,681.4080000000001,42.58800000000002,California,Chairs
0,12.96,6.2208000000000006,California,Paper
0,225.57599999999996,22.557600000000008,California,Phones
0,222.38400000000001,22.238400000000013,California,Phones
0,119.9,43.164,California,Accessories
0,454.90000000000003,0.0,New York,Storage
0,70.98,4.968599999999995,Kentucky,Chairs
0,165.28,14.875200000000007,New York,Furnishings
0,123.136,13.85279999999998,Washington,Chairs
0,22.58,5.870799999999999,New York,Storage
0,70.98,3.5489999999999924,New York,Storage
0,595.0,95.20000000000003,California,Accessories
0,843.9,371.31600000000003,Washington,Accessories
0,210.58,12.634799999999984,California,Furnishings
0,34.05,9.534000000000002,California,Storage
0,56.96,21.075200000000002,New York,Furnishings
0,9.42,4.238999999999999,Kentucky,Paper
0,73.584,8.278199999999998,California,Phones
0,443.92,13.317600000000027,Indiana,Storage
0,17.31,5.193,Indiana,Furnishings
0,62.94,11.9586,Michigan,Storage
0,110.96,53.260799999999996,California,Paper
0,362.92,105.24679999999995,California,Storage
0,390.75,171.93000000000006,New York,Accessories
0,314.54999999999995,150.98399999999998,Michigan,Paper
0,283.92,70.98000000000002,Kentucky,Chairs
0,76.12,22.074799999999996,California,Appliances
0,179.94,50.38320000000001,Virginia,Appliances
0,799.984,249.99499999999998,New York,Copiers
0,435.26,95.75720000000001,California,Furnishings
0,14.940000000000001,7.021800000000001,Michigan,Paper
0,36.784,-8.276399999999997,California,Phones
0,72.64,21.791999999999994,California,Accessories
0,36.4,17.472,New York,Paper
0,39.96,14.3856,Virginia,Furnishings
0,67.0,32.16,Michigan,Furnishings
0,58.730000000000004,14.682500000000001,New York,Appliances
0,904.9,253.37199999999996,New York,Appliances
0,254.89999999999998,68.82300000000001,New York,Appliances
0,389.97,35.097300000000004,Michigan,Chairs
0,12.96,6.3504000000000005,New York,Paper
0,43.57,13.070999999999998,New York,Storage
0,135.72,35.2872,Indiana,Phones
0,197.72,55.36160000000001,Virginia,Appliances
0,69.08,29.013600000000004,New York,Furnishings
0,211.96,8.478399999999993,Michigan,Storage
0,104.01,14.561400000000006,Virginia,Furnishings
0,155.25,46.574999999999996,Washington,Furnishings
0,190.72000000000003,11.919999999999987,California,Chairs
0,45.36,22.226399999999998,New York,Paper
0,77.55,20.163000000000004,New York,Storage
0,116.0,29.0,California,Accessories
0,263.96,71.26920000000001,Indiana,Phones
0,44.43,18.660600000000002,Virginia,Appliances
0,6.24,2.6208000000000005,Indiana,Furnishings
0,19.44,9.3312,New York,Paper
0,13.11,3.4086000000000003,New York,Appliances
0,70.94999999999999,20.575499999999998,Michigan,Storage
0,13.38,6.1548,California,Paper
0,559.9920000000001,174.99749999999997,New York,Copiers
0,22.72,9.3152,California,Furnishings
0,135.99,36.71730000000001,New York,Phones
0,23.88,10.507200000000001,Washington,Furnishings
0,38.29,16.4647,California,Furnishings
0,43.26,14.275799999999998,California,Appliances
0,12.96,6.2208000000000006,Virginia,Paper
0,17.15,4.6305,New York,Storage
0,517.9,134.654,Michigan,Phones
0,26.2,12.052,Washington,Paper
0,142.36,38.437200000000004,Michigan,Chairs
0,184.66,84.94359999999999,New York,Paper
0,354.90000000000003,88.72500000000002,Massachusetts,Chairs
0,144.12,69.17759999999998,Michigan,Paper
0,29.78,8.040600000000001,New York,Furnishings
0,13.36,6.4128,Virginia,Paper
0,238.56,26.241599999999977,California,Furnishings
0,18.54,8.713799999999999,Michigan,Paper
0,2575.944,257.5944000000003,California,Phones
0,105.98,4.239199999999997,New York,Storage
0,59.94,28.171799999999998,Massachusetts,Paper
0,236.88,66.3264,Washington,Appliances
0,199.95000000000002,63.98399999999999,Michigan,Accessories
0,37.05,16.302,California,Furnishings
0,12.96,6.2208000000000006,California,Paper
0,21.78,5.662800000000001,California,Appliances
0,535.41,160.62299999999993,California,Storage
0,731.9399999999999,219.58199999999997,Kentucky,Chairs
0,154.9,69.705,Massachusetts,Paper
0,108.608,9.503199999999993,California,Chairs
0,32.400000000000006,15.552000000000001,Indiana,Paper
0,302.376,22.678200000000018,California,Phones
0,90.882,15.147000000000004,New York,Chairs
0,19.44,9.3312,New York,Paper
0,21.98,8.5722,Washington,Accessories
0,16.68,8.34,Virginia,Paper
0,146.73,2.934600000000003,Washington,Storage
0,311.98,93.594,Massachusetts,Phones
0,134.8,35.047999999999995,California,Storage
0,623.96,38.9975,California,Phones
0,45.36,21.772800000000004,California,Paper
0,21.98,0.21979999999999933,Michigan,Storage
0,220.96,24.857999999999983,Washington,Chairs
0,359.97600000000006,130.49130000000002,California,Phones
0,52.98,14.834400000000002,California,Appliances
0,1247.6399999999999,349.33919999999995,Washington,Storage
0,17.12,8.0464,California,Paper
0,149.9,40.473,Virginia,Chairs
0,468.90000000000003,206.31600000000006,New York,Accessories
0,459.88,13.796400000000006,New York,Storage
0,2399.6,647.892,New York,Phones
0,199.8,71.928,Washington,Furnishings
0,1799.75,539.925,New York,Phones
0,22.58,5.870799999999999,New York,Storage
0,19.44,9.3312,Michigan,Paper
0,186.54,50.36580000000001,California,Storage
0,26.38,12.134799999999998,New York,Paper
0,41.7,20.85,California,Paper
0,559.93,167.97899999999996,New York,Accessories
0,999.98,449.991,Washington,Copiers
0,7.3,3.4309999999999996,Delaware,Paper
0,1282.41,213.735,New York,Chairs
0,253.76399999999998,31.015599999999978,New York,Chairs
0,191.82,74.8098,Washington,Furnishings
0,16.06,4.175599999999999,Washington,Storage
0,13.440000000000001,6.585600000000001,California,Paper
0,19.76,8.2992,Michigan,Furnishings
0,756.8000000000001,75.67999999999998,New York,Furnishings
0,38.88,18.6624,California,Paper
0,204.89999999999998,0.0,Washington,Storage
0,29.97,0.29969999999999963,Kentucky,Phones
0,114.46,28.614999999999995,California,Storage
0,11.96,5.8604,California,Paper
0,19.44,9.3312,Washington,Paper
0,434.646,62.782199999999975,New York,Chairs
0,41.96,10.909600000000001,New York,Furnishings
0,53.82000000000001,24.218999999999998,California,Paper
0,270.62,2.706200000000024,California,Storage
0,41.22,11.1294,New York,Phones
0,114.2,52.532,Washington,Paper
0,35.910000000000004,9.695699999999999,New York,Appliances
0,657.504,-131.50080000000005,California,Phones
0,21.99,10.5552,New York,Phones
0,99.98,42.991400000000006,Michigan,Accessories
0,818.3760000000001,51.148499999999984,California,Phones
0,479.93999999999994,52.79340000000002,California,Accessories
0,1619.91,97.19459999999992,New York,Accessories
0,19.44,9.3312,New York,Paper
0,706.86,197.92079999999999,New York,Appliances
0,8.74,2.2724,New York,Appliances
0,772.68,108.17520000000002,New York,Storage
0,3023.9280000000003,226.79460000000006,California,Phones
0,299.96999999999997,131.98680000000002,California,Accessories
0,155.82000000000002,42.07140000000001,California,Storage
0,28.784,2.878400000000001,California,Phones
0,26.96,3.7744,California,Accessories
0,81.08,22.702400000000004,California,Appliances
0,631.96,303.3408,New York,Phones
0,641.96,179.74880000000002,Virginia,Chairs
0,585.552,73.19399999999996,Washington,Chairs
0,259.96,124.7808,Indiana,Phones
0,13.620000000000001,6.129,Virginia,Paper
0,128.9,15.468000000000004,California,Furnishings
0,119.96,52.78240000000001,New York,Accessories
0,38.88,18.6624,California,Paper
0,383.64,122.7648,California,Furnishings
0,73.85,2.215500000000006,Massachusetts,Storage
0,15.51,4.3428,California,Storage
0,149.97,52.48949999999999,Delaware,Accessories
0,447.93,49.27229999999999,Washington,Accessories
0,175.23,61.3305,Michigan,Accessories
0,6.48,3.1104000000000003,California,Paper
0,158.9,7.944999999999993,California,Storage
0,11.56,5.6644000000000005,California,Paper
0,14.78,3.9906000000000006,Michigan,Phones
0,13.98,6.011400000000001,Washington,Accessories
0,279.85999999999996,134.33279999999996,New York,Phones
0,33.94,9.163799999999998,Kentucky,Chairs
0,11.82,4.728,New York,Furnishings
0,207.48,62.24399999999997,New York,Appliances
0,449.15,8.98299999999999,California,Storage
0,80.96,34.8128,Washington,Furnishings
0,427.644,80.77719999999998,New York,Chairs
0,1029.95,298.6855,New York,Phones
0,124.41,14.929199999999994,Delaware,Furnishings
0,40.74,0.4073999999999991,Washington,Storage
0,113.78999999999999,20.48219999999999,New York,Furnishings
0,39.98,13.593199999999996,New York,Accessories
0,166.44,79.8912,California,Paper
0,5.88,2.8811999999999998,New York,Paper
0,90.57000000000001,11.774100000000004,Washington,Accessories
0,199.764,8.878399999999996,New York,Chairs
0,533.9399999999999,154.84259999999995,New York,Appliances
0,1075.088,94.07019999999994,California,Phones
0,121.3,25.473,Indiana,Furnishings
0,1487.04,148.70400000000006,California,Chairs
0,704.25,84.51,Massachusetts,Storage
0,79.45,22.246000000000006,Massachusetts,Storage
0,377.92800000000005,141.723,California,Phones
0,484.65000000000003,92.08350000000002,California,Storage
0,187.76,76.9816,California,Furnishings
0,85.44,31.612800000000004,California,Furnishings
0,26.64,7.459199999999999,Michigan,Chairs
0,56.7,27.782999999999998,California,Paper
0,299.9,74.975,New York,Phones
0,62.18,16.788600000000002,California,Storage
0,405.64,12.16919999999999,California,Storage
0,83.97,23.511599999999998,Delaware,Phones
0,64.96,2.598399999999998,New York,Storage
0,191.82,74.8098,Kentucky,Furnishings
0,459.95,18.397999999999968,New York,Storage
0,555.21,178.901,Michigan,Appliances
0,842.3520000000001,42.11760000000004,California,Chairs
0,666.344,66.63439999999997,California,Phones
0,17.94,8.790600000000001,Massachusetts,Paper
0,77.52,37.9848,New York,Paper
0,6.28,2.6376000000000004,California,Furnishings
0,203.92,22.940999999999995,California,Chairs
0,357.0,57.12000000000002,New York,Accessories
0,97.16,28.176399999999987,Washington,Appliances
0,36.269999999999996,10.880999999999997,Virginia,Appliances
0,119.96,33.588800000000006,New York,Phones
0,414.96,124.48799999999994,New York,Appliances
0,12.96,6.3504000000000005,Virginia,Paper
0,767.214,161.96739999999997,New York,Chairs
0,51.84,24.883200000000002,Washington,Paper
0,10.56,4.752,Michigan,Paper
0,487.96,146.38799999999998,Michigan,Chairs
0,332.94,79.90559999999999,Virginia,Chairs
0,9.11,4.099499999999999,Virginia,Paper
0,211.168,15.837600000000009,California,Phones
0,166.72,41.68000000000001,New York,Storage
0,8.82,4.0572,California,Paper
0,7.88,2.5215999999999994,New York,Accessories
0,915.1360000000001,102.95279999999988,California,Chairs
0,63.93600000000001,6.393599999999996,California,Chairs
0,301.96,33.215599999999995,Michigan,Chairs
0,182.72,84.0512,California,Paper
0,21.400000000000002,9.629999999999999,California,Paper
0,29.46,9.721799999999998,Virginia,Furnishings
0,44.94,12.5832,New York,Storage
0,344.90999999999997,10.347300000000004,California,Storage
0,604.768,60.476800000000026,Washington,Phones
0,555.96,41.697,California,Phones
0,194.7,9.734999999999978,Virginia,Storage
0,132.79,63.7392,New York,Paper
0,975.92,292.77599999999995,Kentucky,Chairs
0,99.39000000000001,40.749900000000004,Indiana,Accessories
0,106.96,31.018399999999986,California,Appliances
0,449.56800000000004,-73.05480000000007,Washington,Chairs
0,227.28,2.2727999999999895,Washington,Storage
0,17.04,7.667999999999999,New York,Paper
0,826.11,322.1829,Virginia,Appliances
0,84.94999999999999,22.086999999999996,New York,Phones
0,137.94,35.864399999999996,New York,Phones
0,377.96999999999997,94.4925,Delaware,Phones
0,387.136,4.839199999999991,California,Chairs
0,128.85000000000002,3.8654999999999973,New York,Phones
0,14.98,6.8908000000000005,New York,Furnishings
0,105.52,48.539199999999994,Virginia,Paper
0,97.82,45.97539999999999,California,Paper
0,310.12,80.6312,California,Storage
0,12.96,6.2208000000000006,California,Paper
0,68.52,31.519199999999998,Michigan,Paper
0,34.019999999999996,16.6698,Indiana,Paper
0,25.4,8.636,California,Furnishings
0,6.48,3.1104000000000003,New York,Paper
0,109.8,46.11600000000001,Virginia,Furnishings
0,3.48,1.1136,California,Furnishings
0,104.9,25.176,Massachusetts,Storage
0,87.92,0.8791999999999973,California,Storage
0,31.68,9.820799999999998,New York,Furnishings
0,19.92,9.362400000000001,Michigan,Paper
0,26.400000000000002,11.879999999999999,New York,Paper
0,179.97,86.38560000000001,Washington,Accessories
0,1516.2,394.212,Indiana,Chairs
0,42.92999999999999,19.318499999999997,New York,Paper
0,83.92,5.874399999999994,Michigan,Storage
0,1117.92,55.89599999999996,New York,Storage
0,61.192,6.119200000000001,California,Phones
0,1928.7800000000002,829.3754000000002,Michigan,Accessories
0,1599.92,751.9624,Virginia,Copiers
0,107.97,22.6737,California,Accessories
0,62.82000000000001,30.7818,Virginia,Furnishings
0,11.56,5.6644000000000005,Michigan,Paper
0,333.576,33.35760000000002,California,Phones
0,17.61,8.4528,California,Paper
0,311.97600000000006,38.996999999999986,California,Phones
0,168.1,43.705999999999996,California,Appliances
0,37.94,18.211199999999998,New York,Paper
0,5.28,2.376,Washington,Paper
0,1399.93,601.9699,New York,Accessories
0,192.18600000000004,36.3018,New York,Chairs
0,31.400000000000002,10.047999999999998,Michigan,Furnishings
0,242.94,4.858800000000016,Washington,Storage
0,36.599999999999994,15.372000000000002,California,Furnishings
0,32.75,15.065,California,Paper
0,208.44,62.53199999999998,Kentucky,Appliances
0,1199.976,434.9913,California,Copiers
0,196.784,-22.138200000000012,Washington,Chairs
0,872.32,244.2496,Massachusetts,Chairs
0,120.0,13.200000000000003,New York,Accessories
0,80.3,20.877999999999997,California,Storage
0,241.44,72.43199999999999,California,Appliances
0,22.14,6.420599999999998,Washington,Furnishings
0,39.0,17.549999999999997,California,Accessories
0,11.94,5.97,California,Paper
0,53.88,22.629600000000003,Michigan,Furnishings
0,899.91,395.96040000000005,New York,Accessories
0,3.38,1.5547999999999997,Delaware,Paper
0,107.44,27.934399999999997,New York,Storage
0,603.92,-67.941,California,Chairs
0,66.97600000000001,6.697600000000001,California,Phones
0,676.55,6.76550000000006,California,Storage
0,146.76,38.1576,Kentucky,Appliances
0,1101.48,429.57720000000006,California,Appliances
0,12.96,6.2208000000000006,New York,Paper
0,587.97,170.51129999999998,Kentucky,Phones
0,29.96,13.481999999999998,California,Paper
0,583.8,72.97499999999991,California,Phones
0,91.96,15.633199999999988,California,Furnishings
0,159.98,57.5928,California,Accessories
0,15.984000000000002,1.1988000000000003,California,Phones
0,72.48,30.4416,New York,Accessories
0,53.72,15.041600000000003,California,Storage
0,187.98,52.6344,Virginia,Phones
0,99.98,7.9983999999999895,California,Accessories
0,539.92,47.24299999999997,California,Phones
0,286.38,83.05019999999998,Virginia,Furnishings
0,177.568,8.878399999999992,Washington,Chairs
0,101.4,38.532000000000004,New York,Furnishings
0,177.48000000000002,19.966499999999982,Washington,Phones
0,199.98,83.9916,New York,Accessories
0,249.75,44.95499999999998,California,Storage
0,22.96,11.2504,California,Paper
0,866.4,225.264,Kentucky,Chairs
0,1117.92,55.89599999999996,California,Storage
0,33.45,15.387,Indiana,Paper
0,477.6,161.19000000000003,California,Phones
0,53.25,20.7675,California,Accessories
0,50.0,10.5,California,Accessories
0,6.48,3.1104000000000003,Washington,Paper
0,58.24,15.724800000000002,California,Appliances
0,8.0,3.84,California,Paper
0,41.96,10.909600000000001,California,Furnishings
0,83.97,15.954299999999993,Indiana,Accessories
0,140.67000000000002,54.86130000000001,California,Appliances
0,61.44,16.5888,Indiana,Appliances
0,270.0,97.19999999999999,California,Accessories
0,549.99,274.995,Michigan,Copiers
0,415.9680000000001,51.99599999999998,California,Phones
0,248.07999999999998,116.59759999999997,Washington,Paper
0,109.92,53.8608,Michigan,Paper
0,65.99,17.157400000000003,Kentucky,Phones
0,239.98400000000004,23.998400000000004,California,Phones
0,25.92,12.441600000000001,California,Paper
0,209.7,100.65599999999999,Michigan,Paper
